Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771963028,200,,Aggregated,66.200000,0.600000,4,4,5,6,7,9,11,12,44,51,58,29229,124,4,4.244295023530829,1.0714530944824219,57.72900581359863,0.0
1771963029,200,,Aggregated,65.100000,0.500000,4,4,5,6,7,9,11,12,44,51,58,29282,125,4,4.241845995486983,1.0714530944824219,57.72900581359863,0.0
1771963030,200,,Aggregated,66.400000,0.500000,4,4,5,6,7,9,11,12,44,51,58,29345,126,4,4.239248356028622,1.0714530944824219,57.72900581359863,0.0
1771963031,200,,Aggregated,65.600000,0.500000,4,4,5,6,7,9,11,12,44,51,58,29421,126,4,4.236811780535726,1.0714530944824219,57.72900581359863,0.0
1771963032,200,,Aggregated,65.900000,0.500000,4,4,5,6,7,9,11,12,44,51,58,29484,126,4,4.234713949126638,1.0714530944824219,57.72900581359863,0.0
1771963033,200,,Aggregated,65.400000,0.400000,4,4,5,6,7,9,11,12,44,51,58,29549,127,4,4.2337317842570465,1.0714530944824219,57.72900581359863,0.0
1771963034,200,,Aggregated,66.100000,0.400000,4,4,5,6,7,9,11,12,44,51,58,29622,127,4,4.231054402485889,1.0714530944824219,57.72900581359863,0.0
1771963035,200,,Aggregated,65.000000,0.400000,4,4,5,6,7,9,11,12,44,51,58,29695,127,4,4.2287260981436265,1.0714530944824219,57.72900581359863,0.0
1771963036,200,,Aggregated,65.600000,0.400000,4,4,5,6,7,9,11,12,44,51,58,29769,127,4,4.225989881571437,1.0714530944824219,57.72900581359863,0.0
1771963037,200,,Aggregated,64.700000,0.400000,4,4,5,6,7,9,11,12,44,51,58,29830,127,4,4.224196888638789,1.0714530944824219,57.72900581359863,0.0
1771963038,200,,Aggregated,67.900000,0.300000,4,4,5,6,7,9,11,12,44,51,58,29903,127,4,4.221665374061374,1.0714530944824219,57.72900581359863,0.0
1771963039,200,,Aggregated,67.600000,0.300000,4,4,5,6,7,9,11,12,44,51,58,29974,129,4,4.218822348990402,1.0714530944824219,57.72900581359863,0.0
1771963040,200,,Aggregated,66.600000,0.300000,4,4,5,6,7,9,11,12,44,49,58,30052,130,4,4.215955194772583,1.0714530944824219,57.72900581359863,0.0
1771963041,200,,Aggregated,67.300000,0.400000,4,4,5,6,7,9,11,12,44,49,58,30113,130,4,4.215631909994793,1.0714530944824219,57.72900581359863,0.0
1771963042,200,,Aggregated,68.800000,0.400000,4,4,5,6,7,9,11,12,44,49,58,30170,131,4,4.215045958352397,1.0714530944824219,57.72900581359863,0.0
1771963043,200,,Aggregated,69.300000,0.400000,4,4,5,6,7,9,11,12,44,49,58,30238,132,4,4.212358568906705,1.0714530944824219,57.72900581359863,0.0
1771963044,200,,Aggregated,68.300000,0.400000,4,4,5,6,7,9,11,12,44,49,58,30311,133,4,4.209884669543107,1.0714530944824219,57.72900581359863,0.0
1771963045,200,,Aggregated,68.600000,0.500000,4,4,5,6,7,9,11,12,44,49,58,30370,133,4,4.208318379351604,1.0714530944824219,57.72900581359863,0.0
1771963046,200,,Aggregated,68.000000,0.500000,4,4,5,6,7,9,11,12,44,49,58,30443,133,4,4.207958918388744,1.0714530944824219,57.72900581359863,0.0
1771963047,200,,Aggregated,67.900000,0.600000,4,4,5,6,7,9,11,12,44,49,58,30512,134,4,4.20803906846309,1.0714530944824219,57.72900581359863,0.0
1771963048,200,,Aggregated,66.900000,0.600000,4,4,5,6,7,9,11,12,44,49,58,30593,134,4,4.207594757147412,1.0714530944824219,57.72900581359863,0.0
1771963049,200,,Aggregated,67.100000,0.600000,4,4,5,6,7,9,11,12,44,49,58,30646,134,4,4.205635748013483,1.0714530944824219,57.72900581359863,0.0
1771963050,200,,Aggregated,67.600000,0.700000,4,4,5,6,7,9,11,12,44,49,58,30725,134,4,4.206295991157302,1.0714530944824219,57.72900581359863,0.0
1771963051,200,,Aggregated,67.900000,0.600000,4,4,5,5,7,9,11,12,44,49,58,30793,134,4,4.204677450719993,1.0714530944824219,57.72900581359863,0.0
1771963052,200,,Aggregated,66.500000,0.400000,4,4,5,5,7,9,11,12,44,49,58,30865,134,4,4.205866082452712,1.0714530944824219,57.72900581359863,0.0
1771963053,200,,Aggregated,66.500000,0.400000,4,4,5,6,7,9,11,12,44,49,58,30933,134,4,4.206600311913662,1.0714530944824219,57.72900581359863,0.0
1771963054,200,,Aggregated,67.900000,0.400000,4,4,5,6,7,9,11,12,44,49,58,30993,134,4,4.209177401660238,1.0714530944824219,57.72900581359863,0.0
1771963055,200,,Aggregated,68.200000,0.300000,4,4,5,6,7,9,11,12,44,49,58,31065,134,4,4.2115052541097,1.0714530944824219,57.72900581359863,0.0
1771963056,200,,Aggregated,68.400000,0.200000,4,4,5,6,7,9,11,12,44,49,58,31140,134,4,4.212887614831453,1.0714530944824219,57.72900581359863,0.0
1771963057,200,,Aggregated,68.000000,0.100000,4,4,5,6,7,9,11,12,44,49,58,31206,134,4,4.215599611494195,1.0714530944824219,57.72900581359863,0.0
1771963058,200,,Aggregated,68.000000,0.100000,4,4,5,6,7,9,11,12,44,49,58,31270,135,4,4.2188764266553,1.0714530944824219,57.72900581359863,0.0
1771963059,200,,Aggregated,68.700000,0.100000,4,4,5,6,7,9,11,12,44,49,58,31329,135,4,4.222859995064313,1.0714530944824219,57.72900581359863,0.0
1771963060,200,,Aggregated,67.900000,0.000000,4,4,5,6,7,9,11,12,44,49,58,31408,135,4,4.224630958014949,1.0714530944824219,57.72900581359863,0.0
1771963061,200,,Aggregated,67.600000,0.100000,4,4,5,6,7,9,11,12,44,49,58,31483,137,4,4.227425740618863,1.0714530944824219,57.72900581359863,0.0
1771963062,200,,Aggregated,67.400000,0.100000,4,4,5,6,7,9,11,12,44,49,58,31533,137,4,4.227026187927093,1.0714530944824219,57.72900581359863,0.0
1771963063,200,,Aggregated,67.700000,0.100000,4,4,5,6,7,9,11,12,44,49,58,31613,137,4,4.22835833465303,1.0714530944824219,57.72900581359863,0.0
1771963064,200,,Aggregated,67.900000,0.300000,4,4,5,6,7,9,11,12,44,49,58,31682,138,4,4.228132179413891,1.0714530944824219,57.72900581359863,0.0
1771963065,200,,Aggregated,66.000000,0.300000,4,4,5,6,7,9,11,12,44,49,58,31746,138,4,4.2315189114276635,1.0714530944824219,57.72900581359863,0.0
1771963066,200,,Aggregated,67.400000,0.300000,4,4,5,6,7,9,11,12,44,49,58,31813,138,4,4.232367293220822,1.0714530944824219,57.72900581359863,0.0
1771963067,200,,Aggregated,67.700000,0.400000,4,4,5,6,7,9,11,12,44,51,58,31877,138,4,4.236593357752381,1.0714530944824219,57.72900581359863,0.0
1771963068,200,,Aggregated,66.700000,0.400000,4,4,5,6,7,9,11,12,44,51,58,31946,138,4,4.239695697438849,1.0714530944824219,57.72900581359863,0.0
1771963069,200,,Aggregated,66.400000,0.400000,4,4,5,6,7,9,11,12,44,51,58,32017,139,4,4.241546893635863,1.0714530944824219,57.72900581359863,0.0
1771963071,200,,Aggregated,66.800000,0.300000,4,4,5,6,7,9,11,12,44,51,58,32080,139,4,4.244297326651594,1.0714530944824219,57.72900581359863,0.0
1771963072,200,,Aggregated,67.400000,0.400000,4,4,5,6,7,9,11,12,44,51,58,32159,139,4,4.245223762969842,1.0714530944824219,57.72900581359863,0.0
1771963073,200,,Aggregated,66.500000,0.400000,4,4,5,6,7,9,11,12,44,51,58,32218,139,4,4.24899670270962,1.0714530944824219,57.72900581359863,0.0
1771963074,200,,Aggregated,66.800000,0.200000,4,4,5,6,7,9,11,12,44,51,58,32287,139,4,4.251868460389346,1.0714530944824219,57.72900581359863,0.0
1771963075,200,,Aggregated,66.800000,0.200000,4,4,5,6,7,9,11,12,44,51,58,32356,139,4,4.254443947000606,1.0714530944824219,57.72900581359863,0.0
1771963076,200,,Aggregated,66.400000,0.200000,4,4,5,6,7,9,11,12,44,51,58,32417,139,4,4.2589662120421465,1.0714530944824219,57.72900581359863,0.0
1771963077,200,,Aggregated,67.300000,0.100000,4,4,5,6,7,9,11,12,44,51,58,32489,139,4,4.260929709065856,1.0714530944824219,57.72900581359863,0.0
1771963078,200,,Aggregated,66.800000,0.100000,4,4,5,6,7,9,11,12,44,51,58,32560,139,4,4.263781285696006,1.0714530944824219,57.72900581359863,0.0
1771963079,200,,Aggregated,67.000000,0.100000,4,4,5,6,7,9,11,12,44,51,58,32626,139,4,4.266144650137228,1.0714530944824219,57.72900581359863,0.0
1771963080,200,,Aggregated,67.400000,0.100000,4,4,5,6,7,9,11,12,44,51,58,32683,140,4,4.269166066123314,1.0714530944824219,57.72900581359863,0.0
1771963081,200,,Aggregated,67.100000,0.100000,4,4,5,6,7,9,11,12,44,51,58,32757,140,4,4.269720080950053,1.0714530944824219,57.72900581359863,0.0
1771963082,200,,Aggregated,65.600000,0.100000,4,4,5,6,7,9,11,12,44,51,58,32822,140,4,4.271079363505356,1.0714530944824219,57.72900581359863,0.0
1771963083,200,,Aggregated,67.400000,0.100000,4,4,5,6,7,9,11,12,44,51,58,32886,141,4,4.273071121155966,1.0714530944824219,57.72900581359863,0.0
1771963084,200,,Aggregated,65.700000,0.100000,4,4,5,6,7,9,11,12,44,51,58,32962,141,4,4.273123275625366,1.0714530944824219,57.72900581359863,0.0
1771963085,200,,Aggregated,66.100000,0.200000,4,4,5,6,7,9,11,12,44,51,58,33025,141,4,4.276407712522012,1.0714530944824219,57.72900581359863,0.0
1771963086,200,,Aggregated,67.300000,0.200000,4,4,5,6,7,9,11,12,44,51,58,33090,142,4,4.279681360228035,1.0714530944824219,57.72900581359863,0.0
1771963087,200,,Aggregated,65.700000,0.200000,4,4,5,6,7,9,11,12,44,51,58,33148,142,4,4.282724717794892,1.0714530944824219,57.72900581359863,0.0
1771963088,200,,Aggregated,66.500000,0.300000,4,4,5,6,7,9,11,12,44,51,58,33230,142,4,4.282939451988512,1.0714530944824219,57.72900581359863,0.0
1771963089,200,,Aggregated,65.400000,0.300000,4,4,5,6,7,9,11,12,44,51,58,33297,143,4,4.286915553447796,1.0714530944824219,57.72900581359863,0.0
1771963090,200,,Aggregated,66.600000,0.300000,4,4,5,6,7,9,11,12,44,51,58,33358,143,4,4.287378537411155,1.0714530944824219,57.72900581359863,0.0
1771963091,200,,Aggregated,66.300000,0.400000,4,4,5,6,7,9,11,12,44,51,58,33432,143,4,4.2883010679638875,1.0714530944824219,57.72900581359863,0.0
1771963092,200,,Aggregated,67.100000,0.300000,4,4,5,6,7,9,11,12,44,51,58,33498,143,4,4.290931779552953,1.0714530944824219,57.72900581359863,0.0
1771963093,200,,Aggregated,65.900000,0.300000,4,4,5,6,7,9,11,12,44,51,58,33573,144,4,4.293188596969812,1.0714530944824219,57.72900581359863,0.0
1771963094,200,,Aggregated,66.400000,0.300000,4,4,5,6,7,9,11,12,44,51,58,33648,147,4,4.294482288732452,1.0714530944824219,57.72900581359863,0.0
1771963095,200,,Aggregated,67.700000,0.200000,4,4,5,6,7,9,11,12,44,51,58,33707,148,4,4.296606769019107,1.0714530944824219,57.72900581359863,0.0
1771963096,200,,Aggregated,66.700000,0.500000,4,4,5,6,7,9,11,12,44,51,58,33784,149,4,4.297583152015373,1.0714530944824219,57.72900581359863,0.0
1771963097,200,,Aggregated,67.400000,0.700000,4,4,5,6,7,9,11,12,44,51,58,33849,149,4,4.300043612428914,1.0714530944824219,57.72900581359863,0.0
1771963098,200,,Aggregated,68.600000,0.700000,4,4,5,6,7,9,11,12,44,51,58,33914,149,4,4.304200612958073,1.0714530944824219,57.72900581359863,0.0
1771963099,200,,Aggregated,68.700000,0.700000,4,4,5,6,7,9,11,12,44,51,58,33986,149,4,4.305651931086992,1.0714530944824219,57.72900581359863,0.0
1771963100,200,,Aggregated,67.500000,0.700000,4,4,5,6,7,9,11,12,44,51,58,34064,150,4,4.307616115344304,1.0714530944824219,57.72900581359863,0.0
1771963101,200,,Aggregated,67.100000,0.600000,4,4,5,6,7,9,11,12,44,51,58,34126,150,4,4.310408259223384,1.0714530944824219,57.72900581359863,0.0
1771963102,200,,Aggregated,69.200000,0.600000,4,4,5,6,7,9,11,12,44,51,58,34194,150,4,4.310781212308194,1.0714530944824219,57.72900581359863,0.0
1771963103,200,,Aggregated,69.300000,0.700000,4,4,5,6,7,9,11,12,44,51,58,34260,150,4,4.313047309403383,1.0714530944824219,57.72900581359863,0.0
1771963104,200,,Aggregated,69.400000,0.700000,4,4,5,6,7,9,11,12,44,51,58,34325,151,4,4.315415887353374,1.0714530944824219,57.72900581359863,0.0
1771963105,200,,Aggregated,68.600000,0.700000,4,4,5,6,7,9,11,13,44,51,58,34399,151,4,4.317471473631968,1.0714530944824219,57.72900581359863,0.0
1771963106,200,,Aggregated,67.900000,0.500000,4,4,5,6,7,9,11,13,44,51,58,34470,152,4,4.320499210175065,1.0714530944824219,57.72900581359863,0.0
1771963107,200,,Aggregated,67.700000,0.300000,4,4,5,6,7,9,11,13,44,51,58,34531,153,4,4.322646878091616,1.0714530944824219,57.72900581359863,0.0
1771963108,200,,Aggregated,67.700000,0.300000,4,4,5,6,7,9,11,13,44,51,58,34596,154,4,4.324467792195631,1.0714530944824219,57.72900581359863,0.0
1771963109,200,,Aggregated,68.000000,0.300000,4,4,5,6,7,9,11,13,44,51,58,34664,154,4,4.327522849970593,1.0714530944824219,57.72900581359863,0.0
1771963110,200,,Aggregated,67.600000,0.400000,4,4,5,6,7,9,11,13,44,51,58,34722,154,4,4.330308884631158,1.0714530944824219,57.72900581359863,0.0
1771963111,200,,Aggregated,68.200000,0.500000,4,4,5,6,7,9,11,13,44,51,58,34789,154,4,4.334412081907952,1.0714530944824219,57.72900581359863,0.0
1771963112,200,,Aggregated,65.800000,0.500000,4,4,5,6,7,9,11,13,44,51,58,34854,154,4,4.332379731963956,1.0714530944824219,57.72900581359863,0.0
1771963113,200,,Aggregated,65.900000,0.400000,4,4,5,6,7,9,11,13,44,51,58,34943,156,4,4.330709428631392,1.0714530944824219,57.72900581359863,0.0
1771963114,200,,Aggregated,65.900000,0.400000,4,4,5,6,7,9,11,13,44,51,58,35002,157,4,4.332033506591459,1.0714530944824219,57.72900581359863,0.0
1771963115,200,,Aggregated,65.700000,0.500000,4,4,5,6,7,9,11,13,44,51,58,35076,157,4,4.330423582727165,1.0714530944824219,57.72900581359863,0.0
1771963116,200,,Aggregated,66.800000,0.500000,4,4,5,6,7,9,11,13,44,51,58,35128,157,4,4.331909647782824,1.0714530944824219,57.72900581359863,0.0
1771963117,200,,Aggregated,67.900000,0.600000,4,4,5,6,7,9,11,13,44,51,58,35205,157,4,4.332963303906084,1.0714530944824219,57.72900581359863,0.0
1771963118,200,,Aggregated,66.400000,0.500000,4,4,5,6,7,9,11,13,44,51,58,35258,157,4,4.33355127935395,1.0714530944824219,57.72900581359863,0.0
1771963119,200,,Aggregated,65.700000,0.500000,4,4,5,6,7,9,11,13,44,51,58,35322,157,4,4.334322830186371,1.0714530944824219,57.72900581359863,0.0
1771963120,200,,Aggregated,66.000000,0.400000,4,4,5,6,7,9,11,13,44,51,58,35384,158,4,4.334879169468424,1.0714530944824219,57.72900581359863,0.0
1771963121,200,,Aggregated,65.600000,0.300000,4,4,5,6,7,9,11,13,44,51,58,35450,158,4,4.336381241027659,1.0714530944824219,57.72900581359863,0.0
1771963122,200,,Aggregated,66.300000,0.300000,4,4,5,6,7,9,11,13,44,51,58,35520,158,4,4.337256710540067,1.0714530944824219,57.72900581359863,0.0
1771963123,200,,Aggregated,65.300000,0.400000,4,4,5,6,7,9,11,13,44,51,58,35596,158,4,4.336384564708466,1.0714530944824219,57.72900581359863,0.0
1771963124,200,,Aggregated,65.000000,0.400000,4,4,5,6,7,9,11,13,44,51,58,35664,159,4,4.334486977516027,1.0714530944824219,57.72900581359863,0.0
1771963125,200,,Aggregated,65.500000,0.300000,4,4,5,6,7,9,11,13,44,51,58,35722,160,4,4.33565771237352,1.0714530944824219,57.72900581359863,0.0
1771963126,200,,Aggregated,65.500000,0.300000,4,4,5,6,7,9,11,13,44,51,58,35790,160,4,4.335034616368548,1.0714530944824219,57.72900581359863,0.0
1771963127,200,,Aggregated,64.700000,0.300000,4,4,5,6,7,9,11,13,44,51,58,35858,161,4,4.336289071193654,1.0714530944824219,57.72900581359863,0.0
1771963128,200,,Aggregated,63.900000,0.300000,4,4,5,6,7,9,11,13,44,51,58,35931,161,4,4.336424771811309,1.0714530944824219,57.72900581359863,0.0
1771963129,200,,Aggregated,64.800000,0.300000,4,4,5,6,7,9,11,13,44,51,58,35998,161,4,4.338370945011353,1.0714530944824219,57.72900581359863,0.0
1771963130,200,,Aggregated,66.300000,0.400000,4,4,5,6,7,9,11,13,44,51,58,36063,161,4,4.3388854193581,1.0714530944824219,57.72900581359863,0.0
1771963131,200,,Aggregated,66.200000,0.400000,4,4,5,6,7,9,11,13,44,51,58,36131,161,4,4.341394617332443,1.0714530944824219,57.72900581359863,0.0
1771963132,200,,Aggregated,67.200000,0.400000,4,4,5,6,7,9,11,13,44,51,58,36199,161,4,4.341478377285081,1.0714530944824219,57.72900581359863,0.0
1771963133,200,,Aggregated,66.800000,0.300000,4,4,5,6,7,9,11,13,44,51,58,36262,162,4,4.341625271797653,1.0714530944824219,57.72900581359863,0.0
1771963134,200,,Aggregated,66.700000,0.300000,4,4,5,6,7,9,11,13,44,51,58,36334,162,4,4.3422659984044145,1.0714530944824219,57.72900581359863,0.0
1771963135,200,,Aggregated,66.100000,0.300000,4,4,5,6,7,9,11,13,44,51,58,36400,162,4,4.344295944486346,1.0714530944824219,57.72900581359863,0.0
1771963136,200,,Aggregated,66.100000,0.300000,4,4,5,6,7,9,11,13,44,51,58,36462,162,4,4.345613043553202,1.0714530944824219,57.72900581359863,0.0
1771963137,200,,Aggregated,66.700000,0.200000,4,4,5,6,7,9,11,13,44,51,58,36534,163,4,4.347224296095362,1.0714530944824219,57.72900581359863,0.0
1771963138,200,,Aggregated,67.500000,0.200000,4,4,5,6,7,9,11,13,44,51,58,36595,163,4,4.348641963812281,1.0714530944824219,57.72900581359863,0.0
1771963139,200,,Aggregated,67.500000,0.200000,4,4,5,6,7,9,11,13,44,51,58,36660,163,4,4.351557536783338,1.0714530944824219,57.72900581359863,0.0
1771963140,200,,Aggregated,65.600000,0.200000,4,4,5,6,7,9,11,13,44,51,58,36738,164,4,4.352045329175599,1.0714530944824219,57.72900581359863,0.0
1771963141,200,,Aggregated,65.900000,0.200000,4,4,5,6,7,9,11,13,44,51,58,36811,164,4,4.351442825440909,1.0714530944824219,57.72900581359863,0.0
1771963142,200,,Aggregated,65.000000,0.200000,4,4,5,6,7,9,11,13,44,51,58,36860,164,4,4.352002284867053,1.0714530944824219,57.72900581359863,0.0
1771963143,200,,Aggregated,66.500000,0.300000,4,4,5,6,7,9,11,13,44,51,58,36937,164,4,4.352023412601863,1.0714530944824219,57.72900581359863,0.0
1771963144,200,,Aggregated,67.300000,0.300000,4,4,5,6,7,9,11,13,44,51,58,36997,164,4,4.354269449061973,1.0714530944824219,57.72900581359863,0.0
1771963145,200,,Aggregated,66.300000,0.300000,4,4,5,6,7,9,11,13,44,51,58,37062,164,4,4.355824879502254,1.0714530944824219,57.72900581359863,0.0
1771963146,200,,Aggregated,65.800000,0.200000,4,4,5,6,7,9,11,13,44,51,58,37131,165,4,4.357625837712081,1.0714530944824219,57.72900581359863,0.0
1771963147,200,,Aggregated,64.900000,0.200000,4,4,5,6,7,9,11,13,44,51,58,37200,165,4,4.357302233737002,1.0714530944824219,57.72900581359863,0.0
1771963148,200,,Aggregated,65.000000,0.200000,4,4,5,6,7,9,11,13,44,51,58,37272,165,4,4.358469742668317,1.0714530944824219,57.72900581359863,0.0
1771963149,200,,Aggregated,65.100000,0.300000,4,4,5,6,7,9,11,13,44,51,58,37345,165,4,4.359513182032937,1.0669231414794922,57.72900581359863,0.0
1771963150,200,,Aggregated,65.600000,0.200000,4,4,5,6,7,9,11,13,44,51,58,37416,165,4,4.3619573498628625,1.0669231414794922,57.72900581359863,0.0
1771963151,200,,Aggregated,67.400000,0.200000,4,4,5,6,7,9,11,13,44,51,58,37478,166,4,4.362874233618993,1.0669231414794922,57.72900581359863,0.0
1771963152,200,,Aggregated,67.200000,0.200000,4,5,5,6,7,9,11,13,44,51,58,37546,166,4,4.364385676232841,1.0669231414794922,57.72900581359863,0.0
1771963153,200,,Aggregated,67.500000,0.100000,4,5,5,6,7,9,11,13,44,51,58,37621,166,4,4.364454842257647,1.0669231414794922,57.72900581359863,0.0
1771963154,200,,Aggregated,66.200000,0.200000,4,5,5,6,7,9,11,13,44,51,58,37683,167,4,4.365408341159481,1.0669231414794922,57.72900581359863,0.0
1771963155,200,,Aggregated,67.000000,0.200000,4,5,5,6,7,9,11,13,44,51,58,37746,167,4,4.365899885856043,1.0669231414794922,57.72900581359863,0.0
1771963157,200,,Aggregated,67.500000,0.200000,4,5,5,6,7,9,11,13,44,51,58,37816,168,4,4.366101908688821,1.0669231414794922,57.72900581359863,0.0
1771963158,200,,Aggregated,67.500000,0.300000,4,5,5,6,7,9,11,13,44,51,58,37890,169,4,4.367823882668023,1.0669231414794922,57.72900581359863,0.0
1771963159,200,,Aggregated,67.800000,0.300000,4,5,5,6,7,9,11,13,44,51,58,37954,169,4,4.368246239254458,1.0669231414794922,57.72900581359863,0.0
1771963160,200,,Aggregated,68.200000,0.400000,4,5,5,6,7,9,11,13,44,51,58,38025,170,4,4.368977367995524,1.0669231414794922,57.72900581359863,0.0
1771963161,200,,Aggregated,66.600000,0.400000,4,5,5,6,7,9,11,13,44,51,58,38086,171,4,4.371740584775868,1.0669231414794922,57.72900581359863,0.0
1771963162,200,,Aggregated,66.700000,0.500000,4,5,5,6,7,9,11,13,44,51,58,38150,172,4,4.375218438914688,1.0669231414794922,57.72900581359863,0.0
1771963163,200,,Aggregated,65.500000,0.600000,4,5,5,6,7,9,11,13,44,51,58,38218,172,4,4.375497577041801,1.0669231414794922,57.72900581359863,0.0
1771963164,200,,Aggregated,66.000000,0.600000,4,5,5,6,7,9,11,13,44,51,58,38280,172,4,4.376566036367865,1.0669231414794922,57.72900581359863,0.0
1771963165,200,,Aggregated,66.500000,0.600000,4,5,5,6,7,9,11,13,44,51,58,38357,172,4,4.37591781823072,1.0669231414794922,57.72900581359863,0.0
1771963166,200,,Aggregated,64.900000,0.600000,4,5,5,6,7,9,11,13,44,51,58,38432,172,4,4.375804888765381,1.0669231414794922,57.72900581359863,0.0
1771963167,200,,Aggregated,66.300000,0.500000,4,5,5,6,7,9,11,13,44,51,58,38488,173,4,4.377956159693167,1.0669231414794922,57.72900581359863,0.0
1771963168,200,,Aggregated,67.500000,0.500000,4,5,5,6,7,9,11,13,44,51,58,38550,175,4,4.378350674719507,1.0669231414794922,57.72900581359863,0.0
1771963169,200,,Aggregated,66.100000,0.500000,4,5,5,6,7,9,11,13,44,51,58,38623,175,4,4.37965767271783,1.0669231414794922,57.72900581359863,0.0
1771963170,200,,Aggregated,65.500000,0.600000,4,5,5,6,7,9,11,13,44,51,58,38687,175,4,4.380753081789075,1.0669231414794922,57.72900581359863,0.0
1771963171,200,,Aggregated,65.800000,0.600000,4,5,5,6,7,9,11,13,44,51,58,38759,179,4,4.381321357337894,1.0669231414794922,57.72900581359863,0.0
1771963172,200,,Aggregated,65.200000,0.500000,4,5,5,6,7,9,11,13,44,51,58,38827,179,4,4.380840023028098,1.0669231414794922,57.72900581359863,0.0
1771963173,200,,Aggregated,66.600000,0.800000,4,5,5,6,7,9,11,13,44,51,58,38899,179,4,4.380745766276201,1.0669231414794922,57.72900581359863,0.0
1771963174,200,,Aggregated,67.300000,0.700000,4,5,5,6,7,9,12,13,44,51,58,38968,179,4,4.381562332871073,1.0669231414794922,57.72900581359863,0.0
1771963175,200,,Aggregated,67.100000,0.700000,4,5,5,6,7,9,12,13,44,51,58,39034,179,4,4.381861813508042,1.0669231414794922,57.72900581359863,0.0
1771963176,200,,Aggregated,67.900000,0.700000,4,5,5,6,7,9,12,13,44,51,58,39102,179,4,4.383990968391356,1.0669231414794922,57.72900581359863,0.0
1771963177,200,,Aggregated,67.400000,0.700000,4,5,5,6,7,9,12,13,44,51,58,39165,180,4,4.385657914978752,1.0669231414794922,57.72900581359863,0.0
